代理人,技能,段,伤害倍率,伤害倍率成长,失衡倍率,失衡倍率成长,能量回复,异常积蓄,喧响值回复,闪能累积,秽盾削减值,技能类型,攻击类型,能量额外消耗,特殊能量,距离衰减
珂蕾妲,普通攻击：砸扁，粉碎,强化普攻一段,1.608,0.147,0.614,0.028,2.105,44.35,16.0875,0.0,58.46,0,0,0.0,,
珂蕾妲,普通攻击：砸扁，粉碎,强化普攻二段,4.049,0.369,1.566,0.072,5.972,149.08,45.6225,0.0,165.88,0,0,0.0,,
珂蕾妲,普通攻击：砸扁，粉碎,强化普攻二段（协同）,5.013,0.456,2.346,0.107,7.311,186.29,55.8525,0.0,203.08,0,0,0.0,,
珂蕾妲,特殊技：爆破！铁锤时间,打击,0.519,0.048,0.519,0.024,0.0,64.18,13.585,0.0,49.35,1,1,0.0,,
珂蕾妲,特殊技：爆破！铁锤时间,引爆,0.778,0.071,0.778,0.036,0.0,59.18,20.3775,0.0,74.02,1,1,0.0,,
珂蕾妲,特殊技：爆破！铁锤时间,引爆（协同）,0.855,0.078,0.778,0.036,0.0,59.18,20.3775,0.0,74.02,1,1,0.0,,
珂蕾妲,强化特殊技：沸腾熔炉,打击,1.523,0.139,1.523,0.07,0.0,72.48,39.875,0.0,144.97,1,2,0.0,,
珂蕾妲,强化特殊技：沸腾熔炉,引爆,6.06,0.551,4.94,0.225,0.0,476.12,170.9675,0.0,136.64,1,2,0.0,,
珂蕾妲,强化特殊技：沸腾熔炉,引爆（协同）,6.666,0.606,4.94,0.225,0.0,476.12,170.9675,0.0,136.64,1,2,0.0,,
珂蕾妲,冲刺攻击：给我颤抖,,0.561,0.051,0.281,0.013,0.961,0.0,7.3425,0.0,26.67,2,3,0.0,,
珂蕾妲,闪避反击：别小看我,,3.439,0.313,2.888,0.132,6.299,174.96,48.125,0.0,324.97,2,4,0.0,,
珂蕾妲,连携技：天崩-地裂,,6.36,0.579,2.17,0.099,0.0,406.13,239.7175,0.0,206.64,3,5,0.0,,
珂蕾妲,终结技：锤进地心,,15.488,1.408,10.049,0.457,0.0,180.03,0.0,0.0,680.04,3,6,0.0,,
珂蕾妲,终结技：锤进地心,（协同）,16.94,1.54,10.965,0.499,0.0,190.66,0.0,0.0,673.34,3,6,0.0,,
珂蕾妲,快速支援：让我来,,1.838,0.168,1.838,0.084,6.299,174.96,48.125,0.0,87.49,6,7,0.0,,
珂蕾妲,招架支援：护身锤,轻招架,0.0,0,2.59,0.118,0.0,0.0,0.0,0.0,366.64,6,8,0.0,,
珂蕾妲,招架支援：护身锤,重招架,0.0,0,3.273,0.149,0.0,0.0,0.0,0.0,416.64,6,8,0.0,,
珂蕾妲,招架支援：护身锤,连续招架,0.0,0,1.593,0.073,0.0,0.0,0.0,0.0,116.64,6,8,0.0,,
珂蕾妲,支援突击：锤钟,,3.592,0.327,3.127,0.143,0.0,319.92,106.26,0.0,164.97,6,9,0.0,,
安东,普通攻击：热血上工操,一段,0.678,0.062,0.339,0.016,1.22,0.0,9.3225,0.0,33.89,0,0,0.0,,
安东,普通攻击：热血上工操,二段,0.923,0.084,0.753,0.035,2.709,0.0,20.7075,0.0,75.23,0,0,0.0,,
安东,普通攻击：热血上工操,三段,1.098,0.1,0.933,0.043,3.357,0.0,25.6575,0.0,93.25,0,0,0.0,,
安东,普通攻击：热血上工操,四段,2.291,0.209,1.814,0.083,6.53,0.0,49.885,0.0,181.38,0,0,0.0,,
安东,普通攻击：热血上工操（爆发状态）,一段,2.409,0.219,1.66,0.076,0.0,177.49,58.355,0.0,96.67,0,0,9.6666,,
安东,普通攻击：热血上工操（爆发状态）,二段,4.692,0.427,3.233,0.147,0.0,345.73,113.6575,0.0,188.31,0,0,18.6,,
安东,普通攻击：热血上工操（爆发状态）,三段,4.569,0.416,3.148,0.144,0.0,336.68,110.66,0.0,183.37,0,0,18.3366,,
安东,特殊技：兄弟，转起来！,,0.442,0.041,0.442,0.021,0.0,44.18,12.155,0.0,44.19,1,1,0.0,,
安东,特殊技：爆发钻击（爆发状态）,,2.314,0.211,1.184,0.054,0.0,217.21,71.4175,0.0,59.16,1,1,11.65,,
安东,强化特殊技：兄弟，突破天际！,,1.951,0.178,1.951,0.089,0.0,195.03,53.6525,0.0,195.04,1,2,0.0,,
安东,冲刺攻击：硬碰硬,,0.684,0.063,0.342,0.016,1.23,0.0,9.405,0.0,34.17,2,3,0.0,,
安东,闪避反击：回敬拳击,,2.712,0.247,2.317,0.106,4.741,0.0,36.2175,0.0,281.67,2,4,0.0,,
安东,闪避反击：过载钻击（爆发状态）,,4.654,0.424,3.518,0.16,0.0,269.23,88.495,0.0,296.64,2,4,23.0033,,
安东,连携技：转转转！,,6.407,0.583,2.417,0.11,0.0,441.13,249.3425,0.0,241.64,3,5,0.0,,
安东,终结技：转转转转转！,,18.164,1.652,2.434,0.111,0.0,243.36,0.0,0.0,743.37,3,6,0.0,,
安东,快速支援：并肩作战,,2.634,0.24,1.317,0.06,4.741,0.0,36.2175,0.0,65.84,6,7,0.0,,
安东,快速支援：援护钻击（爆发状态）,,3.654,0.333,2.518,0.115,0.0,269.23,88.495,0.0,73.32,6,7,23.0033,,
安东,招架支援：护身锤,轻招架,0.0,0,2.467,0.113,0.0,0.0,0.0,0.0,366.64,6,8,0.0,,
安东,招架支援：护身锤,重招架,0.0,0,3.117,0.142,0.0,0.0,0.0,0.0,416.64,6,8,0.0,,
安东,招架支援：护身锤,连续招架,0.0,0,1.517,0.069,0.0,0.0,0.0,0.0,116.64,6,8,0.0,,
安东,支援突击：极限突进,,3.258,0.297,2.827,0.129,0.0,304.22,101.4475,0.0,153.34,6,9,0.0,,
本,普通攻击：对账,一段,0.659,0.06,0.471,0.022,1.694,0.0,12.9525,0.0,47.06,0,0,0.0,,
本,普通攻击：对账,二段,1.89,0.172,1.569,0.072,5.646,0.0,43.1475,0.0,156.81,0,0,0.0,,
本,普通攻击：对账,三段,3.483,0.317,2.601,0.119,9.363,0.0,71.5275,0.0,260.08,0,0,0.0,,
本,特殊技：拳债统计,主动攻击,0.417,0.038,0.417,0.019,0.0,0.0,11.4675,0.0,41.66,1,1,0.0,,
本,特殊技：拳债统计,格挡反击,2.334,0.213,2.234,0.102,0.0,0.0,22.935,0.0,83.31,1,1,0.0,,
本,强化特殊技：到期还拳,主动攻击,4.385,0.399,2.471,0.113,0.0,270.99,94.27,0.0,103.52,1,2,0.0,,
本,强化特殊技：到期还拳,追加攻击,4.385,0.399,2.471,0.113,0.0,270.99,94.27,0.0,103.52,1,2,0.0,,
本,强化特殊技：到期还拳,格挡反击,5.005,0.455,3.676,0.168,0.0,330.71,112.53,0.0,147.76,1,2,0.0,,
本,强化特殊技：到期还拳,格挡追击,5.512,0.502,3.676,0.168,0.0,330.71,112.53,0.0,147.76,1,2,0.0,,
本,冲刺攻击：前来报销,,1.384,0.126,0.692,0.032,2.491,0.0,19.03,0.0,69.17,2,3,0.0,,
本,闪避反击：清算,,2.257,0.206,1.967,0.09,3.481,96.66,26.5925,0.0,246.67,2,4,0.0,,
本,连携技：盖章，结算,,6.273,0.571,3.283,0.15,0.0,427.79,245.6575,0.0,228.3,3,5,0.0,,
本,终结技：拳债，全面清偿,,16.43,1.494,1.1,0.05,0.0,110.0,0.0,0.0,610.0,3,6,0.0,,
本,快速支援：联合追债,,0.967,0.088,0.967,0.044,3.481,96.66,26.5925,0.0,48.34,6,7,0.0,,
本,招架支援：分摊风险,轻招架,0.0,0,2.251,0.103,0.0,0.0,0.0,0.0,350.04,6,8,0.0,,
本,招架支援：分摊风险,重招架,0.0,0,2.684,0.122,0.0,0.0,0.0,0.0,383.34,6,8,0.0,,
本,招架支援：分摊风险,连续招架,0.0,0,1.084,0.05,0.0,0.0,0.0,0.0,83.34,6,8,0.0,,
本,支援突击：违约惩罚,,3.259,0.297,2.828,0.129,0.0,304.26,101.475,0.0,153.37,6,9,0.0,,
苍角,普通攻击：打年糕,一段,0.662,0.061,0.331,0.016,1.192,0.0,9.1025,0.0,33.1,0,0,0.0,,
苍角,普通攻击：打年糕,二段,2.163,0.197,1.88,0.086,6.767,0.0,44.4125,0.0,187.96,0,0,0.0,,
苍角,普通攻击：打年糕,三段,2.931,0.267,2.217,0.101,7.98,0.0,54.2025,0.0,221.65,0,0,0.0,,
苍角,普通攻击：打年糕（霜染刃旗）,一段,0.766,0.07,0.466,0.022,1.677,46.57,12.815,0.0,46.58,0,0,0.0,,
苍角,普通攻击：打年糕（霜染刃旗）,二段,2.285,0.208,1.275,0.058,4.588,127.43,35.0625,0.0,127.44,0,0,0.0,,
苍角,普通攻击：打年糕（霜染刃旗）,三段,5.114,0.465,2.633,0.12,9.476,263.21,72.4075,0.0,263.22,0,0,0.0,,
苍角,特殊技：吹凉便当,一段,0.284,0.026,0.284,0.013,0.0,28.34,7.81,0.0,28.35,1,1,0.0,,
苍角,特殊技：吹凉便当,终结段,1.001,0.091,1.001,0.046,0.0,50.01,27.5275,0.0,50.02,1,1,0.0,,
苍角,强化特殊技：扇走蚊虫,风场,1.021,0.093,0.879,0.04,0.0,94.91,31.9825,0.0,27.07,1,2,0.0,,
苍角,强化特殊技：扇走蚊虫,连续攻击*2,2.624,0.239,2.258,0.103,0.0,244.07,82.225,0.0,115.98,1,2,0.0,,
苍角,特殊技：集合啦！,展旗,2.501,0.228,2.751,0.126,0.0,125.0,68.7775,0.0,125.01,1,2,0.0,,
苍角,特殊技：集合啦！,快速展旗,1.401,0.128,1.401,0.064,0.0,70.01,38.5275,0.0,70.02,1,2,0.0,,
苍角,特殊技：集合啦！,收旗攻击,2.45,0.223,2.45,0.112,0.0,122.5,67.375,0.0,122.5,1,2,0.0,,
苍角,冲刺攻击：对半分,,0.767,0.07,0.384,0.018,1.38,0.0,10.56,0.0,38.32,2,3,0.0,,
苍角,冲刺攻击：对半分（霜染刃旗）,,1.315,0.12,0.801,0.037,2.882,80.03,22.0275,0.0,40.02,2,3,0.0,,
苍角,闪避反击：别抢零食,,2.473,0.225,2.134,0.097,4.079,113.3,31.185,0.0,263.31,2,4,0.0,,
苍角,连携技：鹅鸡斩,,7.458,0.678,3.468,0.158,0.0,546.2,278.245,0.0,346.71,3,5,0.0,,
苍角,终结技：大份鹅鸡斩,,19.898,1.809,3.768,0.172,0.0,376.7,0.0,0.0,876.71,3,6,0.0,,
苍角,快速支援：双人套餐,,1.134,0.104,1.134,0.052,4.079,113.3,31.185,0.0,56.66,6,7,0.0,,
苍角,招架支援：防守战术,轻招架,0.0,0,2.467,0.113,0.0,0.0,0.0,0.0,366.64,6,8,0.0,,
苍角,招架支援：防守战术,重招架,0.0,0,3.117,0.142,0.0,0.0,0.0,0.0,416.64,6,8,0.0,,
苍角,招架支援：防守战术,连续招架,0.0,0,1.517,0.069,0.0,0.0,0.0,0.0,116.64,6,8,0.0,,
苍角,支援突击：席卷打击,A,2.64,0.24,2.313,0.106,0.0,247.57,81.5925,0.0,132.98,6,9,0.0,,
苍角,支援突击：席卷打击,B,1.132,0.103,0.991,0.046,0.0,106.1,34.98,0.0,56.99,6,9,0.0,,
莱卡恩,普通攻击：狩月舞步,一段,0.292,0.027,0.146,0.007,0.501,0.0,3.8225,0.0,13.9,0,0,0.0,,
莱卡恩,普通攻击：狩月舞步,一段蓄力,0.371,0.034,0.121,0.006,0.414,11.48,3.1625,0.0,11.49,0,0,0.0,,
莱卡恩,普通攻击：狩月舞步,二段,0.349,0.032,0.303,0.014,1.039,0.0,7.9475,0.0,28.85,0,0,0.0,,
莱卡恩,普通攻击：狩月舞步,二段蓄力,0.564,0.052,0.329,0.015,1.127,31.28,8.6075,0.0,31.29,0,0,0.0,,
莱卡恩,普通攻击：狩月舞步,三段,0.584,0.054,0.456,0.021,1.563,0.0,11.9625,0.0,43.41,0,0,0.0,,
莱卡恩,普通攻击：狩月舞步,三段蓄力,0.995,0.091,0.537,0.025,1.841,51.13,14.08,0.0,51.14,0,0,0.0,,
莱卡恩,普通攻击：狩月舞步,四段,1.52,0.139,1.12,0.051,3.838,0.0,29.315,0.0,106.6,0,0,0.0,,
莱卡恩,普通攻击：狩月舞步,四段蓄力,2.109,0.192,1.071,0.049,3.672,101.98,28.05,0.0,101.99,0,0,0.0,,
莱卡恩,普通攻击：狩月舞步,五段,1.807,0.165,1.477,0.068,5.062,0.0,38.665,0.0,140.59,0,0,0.0,,
莱卡恩,普通攻击：狩月舞步,五段一级蓄力,2.776,0.253,1.631,0.075,5.589,155.24,42.7075,0.0,155.25,0,0,0.0,,
莱卡恩,普通攻击：狩月舞步,五段二级蓄力,3.557,0.324,2.056,0.094,7.048,195.75,53.845,0.0,195.76,0,0,0.0,,
莱卡恩,特殊技：追猎时刻,A,0.228,0.021,0.228,0.011,0.0,21.66,5.9675,0.0,21.67,1,1,0.0,,
莱卡恩,特殊技：追猎时刻,B,0.543,0.05,0.543,0.025,0.0,25.83,14.2175,0.0,25.84,1,1,0.0,,
莱卡恩,特殊技：追猎时刻,蓄力A,0.228,0.021,0.228,0.011,0.0,21.66,5.9675,0.0,21.67,1,1,0.0,,
莱卡恩,特殊技：追猎时刻,蓄力B,1.103,0.101,1.103,0.051,0.0,52.5,28.9025,0.0,52.51,1,1,0.0,,
莱卡恩,强化特殊技：狂猎时刻,A,2.524,0.23,2.115,0.097,0.0,200.76,69.85,0.0,76.7,1,2,0.0,,
莱卡恩,强化特殊技：狂猎时刻,B,2.819,0.257,2.389,0.109,0.0,225.42,77.385,0.0,94.97,1,2,0.0,,
莱卡恩,强化特殊技：狂猎时刻,蓄力A,2.524,0.23,2.115,0.097,0.0,200.76,69.85,0.0,76.7,1,2,0.0,,
莱卡恩,强化特殊技：狂猎时刻,蓄力B,5.371,0.489,4.529,0.206,0.0,428.48,147.9225,0.0,173.37,1,2,0.0,,
莱卡恩,冲刺攻击：保持清洁,,0.473,0.043,0.237,0.011,0.811,0.0,6.215,0.0,22.51,2,3,0.0,,
莱卡恩,闪避反击：礼仪教导,,1.87,0.17,1.681,0.077,2.162,60.03,16.5275,0.0,210.04,2,4,0.0,,
莱卡恩,连携技：遵命,,6.378,0.58,2.188,0.1,0.0,407.86,240.185,0.0,208.37,3,5,0.0,,
莱卡恩,终结技：不辱使命,,16.941,1.541,10.966,0.499,0.0,173.36,0.0,0.0,673.37,3,6,0.0,,
莱卡恩,快速支援：狼群,,0.631,0.058,0.631,0.029,2.162,60.03,16.5275,0.0,30.02,6,7,0.0,,
莱卡恩,招架支援：狩猎干预,轻招架,0.0,0,2.59,0.118,0.0,0.0,0.0,0.0,366.64,6,8,0.0,,
莱卡恩,招架支援：狩猎干预,重招架,0.0,0,3.273,0.149,0.0,0.0,0.0,0.0,416.64,6,8,0.0,,
莱卡恩,招架支援：狩猎干预,连续招架,0.0,0,1.593,0.073,0.0,0.0,0.0,0.0,116.64,6,8,0.0,,
莱卡恩,支援突击：复仇反扑,,2.883,0.263,2.468,0.113,0.0,254.76,86.35,0.0,116.71,6,9,0.0,,
露西,普通攻击：淑女的球棍,一段,0.566,0.052,0.283,0.013,1.019,0.0,7.7825,0.0,28.3,0,0,0.0,,
露西,普通攻击：淑女的球棍,二段,0.778,0.071,0.65,0.03,2.34,0.0,17.875,0.0,64.98,0,0,0.0,,
露西,普通攻击：淑女的球棍,三段（派生）,2.115,0.193,1.623,0.074,5.842,0.0,44.6325,0.0,162.27,0,0,0.0,,
露西,普通攻击：淑女的球棍,三段,1.889,0.172,1.574,0.072,5.666,134.01,43.285,0.0,157.38,0,0,0.0,,
露西,普通攻击：淑女的球棍,四段,2.726,0.248,2.08,0.095,7.488,186.25,57.2,0.0,207.99,0,0,0.0,,
露西,特殊技：安打！,平直球,0.617,0.057,0.617,0.029,0.0,61.65,16.9675,0.0,61.66,1,1,0.0,,
露西,特殊技：安打！,高飞球,0.692,0.063,0.692,0.032,0.0,69.15,19.03,0.0,69.15,1,1,0.0,,
露西,强化特殊技：全垒打！,平直球,5.084,0.463,3.646,0.166,0.0,335.41,166.155,0.0,125.01,1,2,0.0,,
露西,强化特殊技：全垒打！,高飞球,5.364,0.488,3.896,0.178,0.0,342.41,174.405,0.0,145.0,1,2,0.0,,
露西,冲刺攻击：豪勇猪突！,,0.784,0.072,0.392,0.018,1.411,0.0,10.78,0.0,39.19,2,3,0.0,,
露西,闪避反击：獠牙折转！,,3.08,0.28,2.6,0.119,5.759,159.96,44.0,0.0,309.97,2,4,0.0,,
露西,连携技：大满贯！,*3,4.924,0.448,0.934,0.043,0.0,292.8,208.56,0.0,93.31,3,5,0.0,,
露西,终结技：再见全垒打！,,17.186,1.563,2.835,0.129,0.0,315.0,0.0,0.0,815.0,3,6,0.0,,
露西,快速支援：触身球！,,1.6,0.146,1.6,0.073,5.759,159.96,44.0,0.0,79.99,6,7,0.0,,
露西,招架支援：安全上垒！,轻招架,0.0,0,2.077,0.095,0.0,0.0,0.0,0.0,336.64,6,8,0.0,,
露西,招架支援：安全上垒！,重招架,0.0,0,2.294,0.105,0.0,0.0,0.0,0.0,353.34,6,8,0.0,,
露西,招架支援：安全上垒！,连续招架,0.0,0,0.694,0.032,0.0,0.0,0.0,0.0,53.34,6,8,0.0,,
露西,支援突击：触垒得分！,,3.491,0.318,3.043,0.139,0.0,326.67,108.3225,0.0,169.97,6,9,0.0,,
露西,亲卫队小猪：抄家伙！,棒球棍,0.925,0.085,0.155,0.008,0.0,0.0,0.0,0.0,0.0,0,0,0.0,,
露西,亲卫队小猪：抄家伙！,拳套,1.275,0.116,0.213,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0.0,,
露西,亲卫队小猪：抄家伙！,弹弓,1.75,0.16,0.292,0.014,0.0,0.0,0.0,0.0,0.0,0,0,0.0,,
露西,亲卫队小猪：回旋挥击！,回旋挥击,2.5,0.228,0.2,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0.0,,
露西,獠牙堪烈火,,3.0,0,0.417,0.0,0.0,41.66,0.0,0.0,0.0,1,1,0.0,,
莱特,普通攻击：L式轰鸣拳,一段,0.392,0.036,0.196,0.009,0.641,0.0,4.9225,0.0,17.81,0,0,0.0,,
莱特,普通攻击：L式轰鸣拳,二段,0.48,0.044,0.329,0.015,1.075,0.0,8.2225,0.0,29.86,0,0,0.0,,
莱特,普通攻击：L式轰鸣拳,三段,0.553,0.051,0.467,0.022,1.526,0.0,11.66,0.0,42.38,0,0,0.0,,
莱特,普通攻击：L式轰鸣拳,追击一段,0.869,0.079,0.605,0.028,1.978,0.0,15.125,0.0,54.95,0,0,0.0,,
莱特,普通攻击：L式轰鸣拳,追击二段,0.477,0.044,0.332,0.016,1.085,0.0,8.305,0.0,30.13,0,0,0.0,,
莱特,普通攻击：L式轰鸣拳,追击三段,0.581,0.053,0.404,0.019,1.321,0.0,10.0925,0.0,36.69,0,0,0.0,,
莱特,普通攻击：L式轰鸣拳,追击四段,0.328,0.03,0.228,0.011,0.745,0.0,5.6925,0.0,20.69,0,0,0.0,,
莱特,普通攻击：L式轰鸣拳,追击五段,0.89,0.081,0.619,0.029,2.025,0.0,15.4825,0.0,56.23,0,0,0.0,,
莱特,普通攻击：L式轰鸣拳,四段,0.789,0.072,0.761,0.035,2.491,55.05,19.03,0.0,69.18,0,0,0.0,,
莱特,普通攻击：L式轰鸣拳,五段起攻,1.636,0.149,1.295,0.059,4.762,123.87,36.3825,0.0,132.26,0,0,0.0,,
莱特,普通攻击：L式轰鸣拳,五段连击,1.229,0.112,0.813,0.037,2.798,77.7,21.395,0.0,77.71,0,0,0.0,,
莱特,普通攻击：L式轰鸣拳,五段终结,1.046,0.096,0.795,0.037,2.738,76.05,20.9275,0.0,76.06,0,0,0.0,,
莱特,特殊技：V式日轮升拳,,0.363,0.033,0.363,0.017,0.0,30.0,8.25,0.0,30.0,1,1,0.0,,
莱特,强化特殊技：V式日轮升拳-全冲程,,4.863,0.443,4.035,0.184,0.0,367.64,129.3325,0.0,128.31,1,2,0.0,,
莱特,强化特殊技：V式日轮升拳-全冲程,追击,2.927,0.267,2.477,0.113,0.0,223.26,76.725,0.0,93.37,1,2,0.0,,
莱特,冲刺攻击：骸突,,0.899,0.082,0.45,0.021,1.471,0.0,11.2475,0.0,40.85,2,3,0.0,,
莱特,闪避反击：烈闪,,1.863,0.17,1.687,0.077,1.921,53.33,14.685,0.0,203.34,2,4,0.0,,
莱特,连携技：V式灼日炎,,7.121,0.648,2.732,0.125,0.0,447.83,251.185,0.0,248.34,3,5,0.0,,
莱特,终结技：W式桂冠终火,,15.08,1.371,9.474,0.431,0.0,96.69,0.0,0.0,596.7,3,6,0.0,,
莱特,快速支援：烈闪-守,,0.697,0.064,0.697,0.032,2.28,63.33,17.435,0.0,31.67,6,7,0.0,,
莱特,招架支援：瞬破,轻招架,0.0,0,2.713,0.124,0.0,0.0,0.0,0.0,366.64,6,8,0.0,,
莱特,招架支援：瞬破,重招架,0.0,0,3.428,0.156,0.0,0.0,0.0,0.0,416.64,6,8,0.0,,
莱特,招架支援：瞬破,连续招架,0.0,0,1.668,0.076,0.0,0.0,0.0,0.0,116.64,6,8,0.0,,
莱特,支援突击：骸突-刺,,2.198,0.2,1.823,0.083,0.0,182.72,64.3225,0.0,63.34,6,9,0.0,,
莱特,普通攻击：L式轰鸣拳,五段强力终结（士气喷发状态）,4.354,0.396,1.324,0.061,3.609,100.23,215.0,0.0,100.24,0,0,0.0,,
莱特,普通攻击：L式轰鸣拳,五段起攻（士气喷发状态）,1.772,0.162,1.363,0.062,4.46,123.87,215.0,0.0,123.88,0,0,0.0,,
莱特,普通攻击：L式轰鸣拳,五段连击（士气喷发状态）,3.643,0.332,0.855,0.039,2.798,77.7,215.0,0.0,77.71,0,0,0.0,,
莱特,普通攻击：L式轰鸣拳,五段终结（士气喷发状态）,1.197,0.109,0.921,0.042,3.012,83.66,23.0175,0.0,83.67,0,0,0.0,,
柏妮思,普通攻击：炽焰直调式,一段,0.448,0.041,0.187,0.009,0.61,16.94,4.675,0.0,16.95,0,0,0.0,,
柏妮思,普通攻击：炽焰直调式,二段,0.435,0.04,0.308,0.014,1.007,0.0,7.7,0.0,27.95,0,0,0.0,,
柏妮思,普通攻击：炽焰直调式,三段,0.717,0.066,0.478,0.022,1.562,43.37,11.935,0.0,43.38,0,0,0.0,,
柏妮思,普通攻击：炽焰直调式,四段,0.666,0.061,0.304,0.014,0.992,27.54,7.59,0.0,27.55,0,0,0.0,,
柏妮思,普通攻击：炽焰直调式,五段,0.963,0.088,0.52,0.024,1.699,47.19,12.98,0.0,47.2,0,0,0.0,,
柏妮思,普通攻击：炽焰搅拌式,持续喷射,1.254,0.114,0.965,0.044,1.578,95.98,24.1175,0.0,87.66,0,0,0.0,,
柏妮思,普通攻击：炽焰搅拌式,终结一击,2.328,0.212,1.791,0.082,2.931,171.11,44.77,0.0,162.79,0,0,0.0,,
柏妮思,特殊技：灼热熟成法,,0.578,0.053,0.578,0.027,0.0,52.51,14.465,0.0,52.52,1,1,0.0,,
柏妮思,特殊技：灼热熟成法,蓄力,0.624,0.057,0.624,0.029,0.0,56.68,15.5925,0.0,56.69,1,1,0.0,,
柏妮思,强化特殊技：灼热摇荡法,持续喷射,5.438,0.495,3.786,0.173,0.0,411.1,136.7575,0.0,189.0,1,2,0.0,,
柏妮思,强化特殊技：灼热摇荡法,火焰冲击,0.967,0.088,0.657,0.03,0.0,71.55,24.0075,0.0,31.5,1,2,0.0,,
柏妮思,强化特殊技：灼热摇荡法·双份,持续喷射,9.581,0.871,5.857,0.267,0.0,530.24,183.975,0.0,227.37,1,2,0.0,,
柏妮思,强化特殊技：灼热摇荡法·双份,火焰冲击,2.871,0.261,2.078,0.095,0.0,183.65,60.3625,0.0,110.04,1,2,0.0,,
柏妮思,冲刺攻击：危险发酵式,,0.679,0.062,0.34,0.016,1.11,30.83,8.4975,0.0,30.84,2,3,0.0,,
柏妮思,闪避反击：摇荡闪,,2.197,0.2,1.944,0.089,1.38,76.66,21.0925,0.0,226.67,2,4,0.0,,
柏妮思,连携技：燃油熔焰,,6.809,0.619,2.42,0.11,0.0,1002.96,243.375,0.0,219.97,3,5,0.0,,
柏妮思,终结技：纵享盛焰,最大,20.122,1.83,1.064,0.049,0.0,861.16,0.0,0.0,596.67,3,6,0.0,,
柏妮思,快速支援：提神特饮,,0.844,0.077,0.844,0.039,1.38,76.66,21.0925,0.0,38.34,6,7,0.0,,
柏妮思,招架支援：烟熏油盅,轻招架,0.0,0,2.713,0.124,0.0,0.0,0.0,0.0,366.64,6,8,0.0,,
柏妮思,招架支援：烟熏油盅,重招架,0.0,0,3.428,0.156,0.0,0.0,0.0,0.0,416.64,6,8,0.0,,
柏妮思,招架支援：烟熏油盅,连续招架,0.0,0,1.668,0.076,0.0,0.0,0.0,0.0,116.64,6,8,0.0,,
柏妮思,支援突击：灼焰甘露,,3.276,0.298,2.824,0.129,0.0,277.22,93.1975,0.0,133.34,6,9,0.0,,
柏妮思,强化特殊技：灼热抛接法,,1.999,0.182,1.999,0.091,0.0,90.83,24.9975,0.0,90.84,1,2,0.0,,
柏妮思,核心被动：燃油特调,余烬,1.75,参见实际描述,0.0,0.0,0.0,60.0,0.0,0.0,0.0,6,0,0.0,,
格莉丝,普通攻击：高压射钉,一段,0.551,0.051,0.18,0.009,0.615,0.0,4.7025,0.0,17.08,0,0,0.0,,格莉丝型
格莉丝,普通攻击：高压射钉,二段,0.597,0.055,0.347,0.016,1.189,0.0,9.1025,0.0,33.02,0,0,0.0,,格莉丝型
格莉丝,普通攻击：高压射钉,三段,1.248,0.114,0.716,0.033,2.454,64.6,18.755,0.0,68.17,0,0,0.0,,格莉丝型
格莉丝,普通攻击：高压射钉,四段,1.863,0.17,1.072,0.049,4.081,0.0,31.185,0.0,113.35,0,0,0.0,,格莉丝型
格莉丝,特殊技：工程清障,,0.421,0.039,0.421,0.02,0.0,70.03,11.0275,0.0,20.02,1,1,0.0,,
格莉丝,强化特殊技：超规工程清障,（单段，未 * 2）,1.669,0.152,1.342,0.061,0.0,143.34,52.305,0.0,34.17,1,2,0.0,,
格莉丝,冲刺攻击：突击检查,,0.333,0.031,0.167,0.008,0.571,0.0,4.3725,0.0,15.86,2,3,0.0,,格莉丝型
格莉丝,闪避反击：违章处罚,,1.642,0.15,1.505,0.069,1.56,43.33,11.935,0.0,193.34,2,4,0.0,,格莉丝型
格莉丝,连携技：协作施工,,5.713,0.52,1.523,0.07,0.0,344.5,222.7775,0.0,145.01,3,5,0.0,,
格莉丝,终结技：工程爆破请勿接近,,14.788,1.345,1.331,0.061,0.0,895.7,0.0,0.0,626.7,3,6,0.0,,
格莉丝,快速支援：事故解决方案,,0.455,0.042,0.455,0.021,1.56,43.33,11.935,0.0,21.67,6,7,0.0,,格莉丝型
格莉丝,支援突击：反击电针,,3.593,0.327,3.128,0.143,0.0,320.01,106.2875,0.0,165.04,6,9,0.0,,
格莉丝,普通攻击：高压射钉,垫步射击,0.403,0.037,0.403,0.019,1.38,0.0,10.56,0.0,38.34,0,0,0.0,,格莉丝型
格莉丝,特殊技：工程清障·循环,,5.634,0.513,5.128,0.234,0.0,488.33,134.31,0.0,488.34,1,1,0.0,,格莉丝型
格莉丝,脉冲手雷倍率,,0.42,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.0,,格莉丝型
格莉丝,涡流集束手雷基础倍率,,0.875,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0.0,,
艾莲,普通攻击：利齿修剪法,一段,0.488,0.045,0.244,0.012,0.679,0.0,6.105,0.0,22.18,0,0,0.0,,
艾莲,普通攻击：利齿修剪法,二段,1.111,0.101,0.868,0.04,2.415,0.0,21.6975,0.0,78.9,0,0,0.0,,
